"ID","Business_Sourced"
"FIN1010407",0.313385606354654
"FIN1010408",0.330425554717815
"FIN1010409",0.490460039324163
"FIN1010410",0.394739146239444
"FIN1010411",0.411357023687923
"FIN1010412",0.333816214653749
"FIN1010413",0.483071428571429
"FIN1010414",0.24741164021164
"FIN1010415",0.413517267666824
"FIN1010416",0.387115181434229
"FIN1010417",0.446770950439496
"FIN1010418",0.433978978150291
"FIN1010419",0.416067010806669
"FIN1010420",0.485378315785909
"FIN1010421",0.268779487179487
"FIN1010422",0.254571630776643
"FIN1010423",0.40031848817652
"FIN1010424",0.409833333333333
"FIN1010425",0.349266666666667
"FIN1010426",0.595842509945187
"FIN1010427",0.35918400135686
"FIN1010428",0.391143052394009
"FIN1010429",0.402732769860111
"FIN1010430",0.401089844773051
"FIN1010431",0.323819738863287
"FIN1010432",0.35187477628638
"FIN1010433",0.383513593795404
"FIN1010434",0.452511978964299
"FIN1010435",0.355220709010587
"FIN1010436",0.382891246614416
"FIN1010437",0.56275
"FIN1010438",0.295230963682262
"FIN1010439",0.464838888888889
"FIN1010440",0.318905017156933
"FIN1010441",0.346421212121212
"FIN1010442",0.185404487179487
"FIN1010443",0.432964067911063
"FIN1010444",0.384295839483224
"FIN1010445",0.378899421125837
"FIN1010446",0.515026853367794
"FIN1010447",0.546701864170692
"FIN1010448",0.259178553316781
"FIN1010449",0.341355376978383
"FIN1010450",0.438828645739249
"FIN1010451",0.509207831850431
"FIN1010452",0.2342468687745
"FIN1010453",0.41029091462086
"FIN1010454",0.380584249302074
"FIN1010455",0.370413253175312
"FIN1010456",0.402361641033912
"FIN1010457",0.294486936936937
"FIN1010458",0.498763838464324
"FIN1010459",0.51315564986622
"FIN1010460",0.16906513041587
"FIN1010461",0.346030095291705
"FIN1010462",0.374911565885095
"FIN1010463",0.413136169199511
"FIN1010464",0.412195952380952
"FIN1010465",0.397725402530188
"FIN1010466",0.389840196901761
"FIN1010467",0.282640085605777
"FIN1010468",0.48386289658957
"FIN1010469",0.313858321426553
"FIN1010470",0.403917745227208
"FIN1010471",0.404869696969697
"FIN1010472",0.256536354596448
"FIN1010473",0.475983006535948
"FIN1010474",0.241895454545455
"FIN1010475",0.184740655974954
"FIN1010476",0.401473880597015
"FIN1010477",0.471287157287157
"FIN1010478",0.333930555555556
"FIN1010479",0.443057123304716
"FIN1010480",0.260008288770053
"FIN1010481",0.398233316390148
"FIN1010482",0.413315739792417
"FIN1010483",0.361270202020202
"FIN1010484",0.285166666666667
"FIN1010485",0.181724489795918
"FIN1010486",0.44442935514228
"FIN1010487",0.415981407294749
"FIN1010488",0.398901786709338
"FIN1010489",0.42165338440771
"FIN1010490",0.432675565929967
"FIN1010491",0.327666666666667
"FIN1010492",0.194664997216132
"FIN1010493",0.38638126502235
"FIN1010494",0.425451752770174
"FIN1010495",0.30795676472567
"FIN1010496",0.380585235060156
"FIN1010497",0.437370906187922
"FIN1010498",0.257047619047619
"FIN1010499",0.361788888888889
"FIN1010500",0.49871164021164
"FIN1010501",0.379466666666667
"FIN1010502",0.487215972673671
"FIN1010503",0.286162121212121
"FIN1010504",0.367858903139648
"FIN1010505",0.265434069264069
"FIN1010506",0.406814407814408
"FIN1010507",0.030972222222222
"FIN1010508",0.0660021658151317
"FIN1010509",0.388279196140075
"FIN1010510",0.2639
"FIN1010511",0.405129310344828
"FIN1010512",0.286142857142857
"FIN1010513",0.321076912699423
"FIN1010514",0.458832571775081
"FIN1010515",0.401447361164621
"FIN1010516",0.240481618689752
"FIN1010517",0.355029860874359
"FIN1010518",0.437645238095238
"FIN1010519",0.271564801846665
"FIN1010520",0.240752119619511
"FIN1010521",0.309401851851852
"FIN1010522",0.316828239399136
"FIN1010523",0.0607299589007483
"FIN1010524",0.417527917117919
"FIN1010525",0.357543859455425
"FIN1010526",0.302165159326142
"FIN1010527",0.514724310776942
"FIN1010528",0.3748
"FIN1010529",0.335726242236025
"FIN1010530",0.0406295730413376
"FIN1010531",0.283374818843008
"FIN1010532",0.331010138146168
"FIN1010533",0.231333333333333
"FIN1010534",0.500846146337323
"FIN1010535",0.4075
"FIN1010536",0.433720757133902
"FIN1010537",0.114330272108843
"FIN1010538",0.459148359929435
"FIN1010539",0.311395833281863
"FIN1010540",0.0487499999999999
"FIN1010541",0.0487499999999999
"FIN1010542",0.440079010965613
"FIN1010543",0.374459284307844
"FIN1010544",0.280418345822458
"FIN1010545",0.36652348945024
"FIN1010546",0.348334872225399
"FIN1010547",0.326069298245614
"FIN1010548",0.250539886480908
"FIN1010549",0.474430251845644
"FIN1010550",0.394762878584649
"FIN1010551",0.280459901191329
"FIN1010552",0.299666014128115
"FIN1010553",0.434124317477613
"FIN1010554",0.406749975732011
"FIN1010555",0.387045454545455
"FIN1010556",0.325780718954248
"FIN1010557",0.437133156535704
"FIN1010558",0.312833333333333
"FIN1010559",0.269227272727273
"FIN1010560",0.363049930193472
"FIN1010561",0.527683333333333
"FIN1010562",0.431433287497759
"FIN1010563",0.361164963745709
"FIN1010564",0.42796645021645
"FIN1010565",0.436546570861481
"FIN1010566",0.231916666666667
"FIN1010567",0.475324365289883
"FIN1010568",0.395735957445235
"FIN1010569",0.390359292493208
"FIN1010570",0.270950712217707
"FIN1010571",0.53635
"FIN1010572",0.308238095238095
"FIN1010573",0.403465079365079
"FIN1010574",0.313432733932098
"FIN1010575",0.381485930735931
"FIN1010576",0.467243000089995
"FIN1010577",0.435016763830037
"FIN1010578",0.298033333333333
"FIN1010579",0.413496438662946
"FIN1010580",0.368396595942461
"FIN1010581",0.399527806589986
"FIN1010582",0.34124696969697
"FIN1010583",0.426662827836209
"FIN1010584",0.203416666666667
"FIN1010585",0.39441727863808
"FIN1010586",0.344995528455285
"FIN1010587",0.387258340800251
"FIN1010588",0.391270317621941
"FIN1010589",0.114233333333333
"FIN1010590",0.251083333333333
"FIN1010591",0.509794152046784
"FIN1010592",0.0199999999999996
"FIN1010593",0.11015
"FIN1010594",0.39598652916806
"FIN1010595",0.374166666666667
"FIN1010596",0.315357096171802
"FIN1010597",0.417166666666667
"FIN1010598",0.362292458004958
"FIN1010599",0.388361296762495
"FIN1010600",0.383157430652185
"FIN1010601",0.100117233112486
"FIN1010602",0.250875
"FIN1010603",0.542741550534769
"FIN1010604",0.293174286734277
"FIN1010605",0.387536363636364
"FIN1010606",0.239820245217969
"FIN1010607",0.369702363823227
"FIN1010608",0.417370802315964
"FIN1010609",0.389531962657421
"FIN1010610",0.430634388987888
"FIN1010611",0.458524806892454
"FIN1010612",0.361409075714016
"FIN1010613",0.185060213331236
"FIN1010614",0.364810195595792
"FIN1010615",0.404799473082298
"FIN1010616",0.439297958367601
"FIN1010617",0.3108
"FIN1010618",0.337880627705628
"FIN1010619",0.330607698254316
"FIN1010620",0.279507318001462
"FIN1010621",0.406898449061474
"FIN1010622",0.341566666666667
"FIN1010623",0.331166666666667
"FIN1010624",0.20608057733717
"FIN1010625",0.439295238095238
"FIN1010626",0.516550980392157
"FIN1010627",0.388960536811564
"FIN1010628",0.404799473082298
"FIN1010629",0.260393782573469
"FIN1010630",0.40211717358491
"FIN1010631",0.435139171948017
"FIN1010632",0.50908233042193
"FIN1010633",0.255125
"FIN1010634",0.406144872670619
"FIN1010635",0.454665281598539
"FIN1010636",0.229201351351351
"FIN1010637",0.225416666666667
"FIN1010638",0.309538319883552
"FIN1010639",0.412898913150557
"FIN1010640",0.40655355107358
"FIN1010641",0.380495153936971
"FIN1010642",0.245927796866547
"FIN1010643",0.426839907131458
"FIN1010644",0.341822344322344
"FIN1010645",0.366308064516129
"FIN1010646",0.53667031277181
"FIN1010647",0.324976923076923
"FIN1010648",0.318416666666667
"FIN1010649",0.394637030826237
"FIN1010650",0.25295
"FIN1010651",0.381940479653464
"FIN1010652",0.369538068008936
"FIN1010653",0.389666666666667
"FIN1010654",0.158772915311229
"FIN1010655",0.275428571428571
"FIN1010656",0.395760215053763
"FIN1010657",0.411304761904762
"FIN1010658",0.346942768541018
"FIN1010659",0.265666666666667
"FIN1010660",0.396195976150387
"FIN1010661",0.372451938462065
"FIN1010662",0.373277965975806
"FIN1010663",0.403273845041518
"FIN1010664",0.391349236611641
"FIN1010665",0.349460763954196
"FIN1010666",0.413633725117725
"FIN1010667",0.359349923195084
"FIN1010668",0.309385857370492
"FIN1010669",0.334922140936975
"FIN1010670",0.0827666666666666
"FIN1010671",0.4401322219506
"FIN1010672",0.409835752353013
"FIN1010673",0.40299355489116
"FIN1010674",0.399928257086675
"FIN1010675",0.329606074054809
"FIN1010676",0.327579479082561
"FIN1010677",0.226783333333333
"FIN1010678",0.345199499185026
"FIN1010679",0.303407270530599
"FIN1010680",0.354388681127043
"FIN1010681",0.366579704614587
"FIN1010682",0.28491805704738
"FIN1010683",0.335639303689558
"FIN1010684",0.383403734820842
"FIN1010685",0.255139106223917
"FIN1010686",0.458928138528139
"FIN1010687",0.374791666666667
"FIN1010688",0.435853740605451
"FIN1010689",0.374941666666667
"FIN1010690",0.399816311621097
"FIN1010691",0.517933333333333
"FIN1010692",0.352560629514964
"FIN1010693",0.303211075203866
"FIN1010694",0.24745063993977
"FIN1010695",0.396629619672444
"FIN1010696",0.214707772510714
"FIN1010697",0.174266666666667
"FIN1010698",0.388347662427911
"FIN1010699",0.383013677509289
"FIN1010700",0.343534244935695
"FIN1010701",0.494084605830301
"FIN1010702",0.418632522213691
"FIN1010703",0.405119298245614
"FIN1010704",0.297782823646494
"FIN1010705",0.418451589978397
"FIN1010706",0.332018506206437
"FIN1010707",0.22370493897968
"FIN1010708",0.2038
"FIN1010709",0.37847103676991
"FIN1010710",0.386542084723615
"FIN1010711",0.338035644257703
"FIN1010712",0.293669772896075
"FIN1010713",0.291933333333333
"FIN1010714",0.409631321215275
"FIN1010715",0.290618705574374
"FIN1010716",0.408336798501061
"FIN1010717",0.459183493589744
"FIN1010718",0.393677394299426
"FIN1010719",0.328532051282051
"FIN1010720",0.374672093023256
"FIN1010721",0.321666666666667
"FIN1010722",0.461069444444444
"FIN1010723",0.383599889984522
"FIN1010724",0.39775
"FIN1010725",0.38152321955628
"FIN1010726",0.279939393939394
"FIN1010727",0.374415987056719
"FIN1010728",0.319313554775674
"FIN1010729",0.248212121212121
"FIN1010730",0.235522727272727
"FIN1010731",0.544059165238577
"FIN1010732",0.277759743991641
"FIN1010733",0.331991774891775
"FIN1010734",0.34917916434927
"FIN1010735",0.243533333333333
"FIN1010736",0.412964285714286
"FIN1010737",0.205745265092799
"FIN1010738",0.25717123015873
"FIN1010739",0.229269931441655
"FIN1010740",0.493980769621625
"FIN1010741",0.341554545454545
"FIN1010742",0.3000188705339
"FIN1010743",0.209400782354665
"FIN1010744",0.370655758549899
"FIN1010745",0.304362008596542
"FIN1010746",0.2299
"FIN1010747",0.400699576428849
"FIN1010748",0.318992146625035
"FIN1010749",0.357983006535948
"FIN1010750",0.489344444444444
"FIN1010751",0.272202335456476
"FIN1010752",0.457614153723034
"FIN1010753",0.372976879783597
"FIN1010754",0.184854460492541
"FIN1010755",0.305129298631294
"FIN1010756",0.214344367588933
"FIN1010757",0.267232030268443
"FIN1010758",0.405473307153445
"FIN1010759",0.410886293342999
"FIN1010760",0.409977601410935
"FIN1010761",0.273921651043399
"FIN1010762",0.353633947593632
"FIN1010763",0.450559523809524
"FIN1010764",0.374056818181818
"FIN1010765",0.265925641025641
"FIN1010766",0.390666666666667
"FIN1010767",0.30184043040293
"FIN1010768",0.375318098280075
"FIN1010769",0.361528262861807
"FIN1010770",0.1597
"FIN1010771",0.325108599715336
"FIN1010772",0.355726838235294
"FIN1010773",0.48046061785702
"FIN1010774",0.344395238095238
"FIN1010775",0.49925
"FIN1010776",0.344712483594836
"FIN1010777",0.3045
"FIN1010778",0.383968936038346
"FIN1010779",0.312986720480497
"FIN1010780",0.268078426836322
"FIN1010781",0.292349935148247
"FIN1010782",0.330511961161742
"FIN1010783",0.425171985446985
"FIN1010784",0.356847619047619
"FIN1010785",0.296910973370064
"FIN1010786",0.450971200850602
"FIN1010787",0.3185
"FIN1010788",0.473115067242699
"FIN1010789",0.407533333333333
"FIN1010790",0.452634833437805
"FIN1010791",0.33667955698003
"FIN1010792",0.397042986415648
"FIN1010793",0.24976270976014
"FIN1010794",0.326242857142857
"FIN1010795",0.324727089747976
"FIN1010796",0.305239057671231
"FIN1010797",0.38052321955628
"FIN1010798",0.419195691173682
"FIN1010799",0.378783007494409
"FIN1010800",0.421369111900344
"FIN1010801",0.374141925465838
"FIN1010802",0.453824345224788
"FIN1010803",0.319966666666667
"FIN1010804",0.383224584466447
"FIN1010805",0.430683333333333
"FIN1010806",0.199402380952381
"FIN1010807",0.262233333333333
"FIN1010808",0.498537248839947
"FIN1010809",0.430710989010989
"FIN1010810",0.522133333333333
"FIN1010811",0.431202491761408
"FIN1010812",0.291157567354055
"FIN1010813",0.380672893379744
"FIN1010814",0.39928141923436
"FIN1010815",0.262048153861329
"FIN1010816",0.378375313283208
"FIN1010817",0.38609047611657
"FIN1010818",0.373265025989465
"FIN1010819",0.37952321955628
"FIN1010820",0.302491666666667
"FIN1010821",0.222210025430024
"FIN1010822",0.45804324561032
"FIN1010823",0.235009176150447
"FIN1010824",0.408204545454545
"FIN1010825",0.382806975847509
"FIN1010826",0.411139679501308
"FIN1010827",0.377457903034856
"FIN1010828",0.318333333333333
"FIN1010829",0.247180301195691
"FIN1010830",0.363831060606061
"FIN1010831",0.344775615035921
"FIN1010832",0.304321798982866
"FIN1010833",0.223875011742403
"FIN1010834",0.241293092091708
"FIN1010835",0.331727377262455
"FIN1010836",0.402571158588355
"FIN1010837",0.345949811526235
"FIN1010838",0.48987781359119
"FIN1010839",0.386455495857471
"FIN1010840",0.380585235060156
"FIN1010841",0.412774630880252
"FIN1010842",0.323400915750916
"FIN1010843",0.547139087059022
"FIN1010844",0.397034773044221
"FIN1010845",0.52700753068218
"FIN1010846",0.542216010135945
"FIN1010847",0.412690476190476
"FIN1010848",0.339333333333333
"FIN1010849",0.439587527966497
"FIN1010850",0.472484461723811
"FIN1010851",0.291193351122209
"FIN1010852",0.342695954171627
"FIN1010853",0.341056579108423
"FIN1010854",0.3653819641393
"FIN1010855",0.190600669921533
"FIN1010856",0.243807957583359
"FIN1010857",0.341121245336976
"FIN1010858",0.511200276430204
"FIN1010859",0.696469865433491
"FIN1010860",0.268444444444444
"FIN1010861",0.272405903263403
"FIN1010862",0.210802850904841
"FIN1010863",0.376933333333333
"FIN1010864",0.478985897435897
"FIN1010865",0.3685
"FIN1010866",0.376833333333333
"FIN1010867",0.620669882017809
"FIN1010868",0.427177924708106
"FIN1010869",0.284666666666667
"FIN1010870",0.369637920830101
"FIN1010871",0.392787776928953
"FIN1010872",0.396
"FIN1010873",0.530525973797711
"FIN1010874",0.36505
"FIN1010875",0.305455591092158
"FIN1010876",0.383579734251354
"FIN1010877",0.374061001317523
"FIN1010878",0.359569500481066
"FIN1010879",0.220697276880244
"FIN1010880",0.306166666666667
"FIN1010881",0.599104860340912
"FIN1010882",0.203933333333333
"FIN1010883",0.428978844778968
"FIN1010884",0.463102057262346
"FIN1010885",0.372312398731666
"FIN1010886",0.480148751558773
"FIN1010887",0.338736363636364
"FIN1010888",0.645343355351016
"FIN1010889",0.3553
"FIN1010890",0.410498795827209
"FIN1010891",0.303333333333333
"FIN1010892",0.315445000262705
"FIN1010893",0.305666666666667
"FIN1010894",0.475831307417559
"FIN1010895",0.374404761904762
"FIN1010896",0.28853718046648
"FIN1010897",0.297266666666667
"FIN1010898",0.391528800093583
"FIN1010899",0.427815680961403
"FIN1010900",0.366316666666667
"FIN1010901",0.390666666666667
"FIN1010902",0.101899202381854
"FIN1010903",0.303452029616584
"FIN1010904",0.408547849462366
"FIN1010905",0.187696009389671
"FIN1010906",0.353571794871795
"FIN1010907",0.303132653061224
"FIN1010908",0.519710317414057
"FIN1010909",0.370971709831172
"FIN1010910",0.334542424242424
"FIN1010911",0.303483333333333
"FIN1010912",0.39412699760329
"FIN1010913",0.463231818181818
"FIN1010914",0.399925295901808
"FIN1010915",0.435454693200004
"FIN1010916",0.279423637483627
"FIN1010917",0.417434475094293
"FIN1010918",0.56671753577545
"FIN1010919",0.423211851122262
"FIN1010920",0.222367753623188
"FIN1010921",0.372984302211455
"FIN1010922",0.2449
"FIN1010923",0.354166666666667
"FIN1010924",0.508964285714286
"FIN1010925",0.429287887555619
"FIN1010926",0.419984760429255
"FIN1010927",0.42216014936366
"FIN1010928",0.435066666666667
"FIN1010929",0.418104857437941
"FIN1010930",0.3188
"FIN1010931",0.40170069124424
"FIN1010932",0.309166666666667
"FIN1010933",0.293623315696649
"FIN1010934",0.514930693251234
"FIN1010935",0.393365253034338
"FIN1010936",0.377371344413162
"FIN1010937",0.392560098301209
"FIN1010938",0.400294405472457
"FIN1010939",0.413280325720032
"FIN1010940",0.462328730311062
"FIN1010941",0.395616821864688
"FIN1010942",0.4424741422692
"FIN1010943",0.393816049551688
"FIN1010944",0.399722222222222
"FIN1010945",0.397113364176538
"FIN1010946",0.31032397342615
"FIN1010947",0.264314057446273
"FIN1010948",0.238038405797101
"FIN1010949",0.333474470699591
"FIN1010950",0.353874354114199
"FIN1010951",0.415697559623163
"FIN1010952",0.28635
"FIN1010953",0.352567493968442
"FIN1010954",0.458695052272189
"FIN1010955",0.273877789823957
"FIN1010956",0.389947035716486
"FIN1010957",0.228045510520903
"FIN1010958",0.435134910697836
"FIN1010959",0.083
"FIN1010960",0.419348684649152
"FIN1010961",0.393314102564103
"FIN1010962",0.453960317460317
"FIN1010963",0.484178388669244
"FIN1010964",0.385238095238095
"FIN1010965",0.361846906218911
"FIN1010966",0.247225061342366
"FIN1010967",0.332522519509476
"FIN1010968",0.623823246832175
"FIN1010969",0.45175
"FIN1010970",0.306956085545421
"FIN1010971",0.371032520701782
"FIN1010972",0.368967535606299
"FIN1010973",0.460142180796917
"FIN1010974",0.156
"FIN1010975",0.558445462850248
"FIN1010976",0.460564751552795
"FIN1010977",0.395507059714083
"FIN1010978",0.431744838535671
"FIN1010979",0.334071428571429
"FIN1010980",0.424391945068984
"FIN1010981",0.389789540719326
"FIN1010982",0.258578196828971
"FIN1010983",0.42029536019536
"FIN1010984",0.369205555555556
"FIN1010985",0.449443772893773
"FIN1010986",0.413702901426412
"FIN1010987",0.397146957392743
"FIN1010988",0.378709585051448
"FIN1010989",0.416551027564963
"FIN1010990",0.324414476927853
"FIN1010991",0.382662048800425
"FIN1010992",0.368342099305476
"FIN1010993",0.369879965507204
"FIN1010994",0.429536299665247
"FIN1010995",0.500140405881225
"FIN1010996",0.361458232061075
"FIN1010997",0.421818427677344
"FIN1010998",0.34795121684607
"FIN1010999",0.309885
"FIN1011000",0.472228354978355
"FIN1011001",0.438334134906231
"FIN1011002",0.419258326205153
"FIN1011003",0.264887511340289
"FIN1011004",0.435535714285714
"FIN1011005",0.369034615384615
"FIN1011006",0.408776723846162
"FIN1011007",0.354066666666667
"FIN1011008",0.454601058201058
"FIN1011009",0.341666666666667
"FIN1011010",0.436149097920942
"FIN1011011",0.388615793252961
"FIN1011012",0.374298484848485
"FIN1011013",0.394023830424392
"FIN1011014",0.0819499999999999
"FIN1011015",0.0645181169440304
"FIN1011016",0.2571
"FIN1011017",0.375689082554872
"FIN1011018",0.355110166029609
"FIN1011019",0.602876727131573
"FIN1011020",0.383654443332812
"FIN1011021",0.352133333333333
"FIN1011022",0.331610737301914
"FIN1011023",0.395934200078625
"FIN1011024",0.410502671748939
"FIN1011025",0.0675181169440304
"FIN1011026",0.391240964590965
"FIN1011027",0.0323333333333331
"FIN1011028",0.409432570749841
"FIN1011029",0.413093029960273
"FIN1011030",0.3804
"FIN1011031",0.487903990890352
"FIN1011032",0.424508237197406
"FIN1011033",0.295437175324675
"FIN1011034",0.330532978596907
"FIN1011035",0.0680666666666666
"FIN1011036",0.353655653170359
"FIN1011037",0.354056941006511
"FIN1011038",0.0724311904522051
"FIN1011039",0.0634999999999999
"FIN1011040",0.34747149959466
"FIN1011041",0.433978978150291
"FIN1011042",0.0599999999999999
"FIN1011043",0.417345566520513
"FIN1011044",0.407398593281869
"FIN1011045",0.40592688172043
"FIN1011046",0.387526497923415
"FIN1011047",0.339796129958047
"FIN1011048",0.416970763042426
"FIN1011049",0.362173865945171
"FIN1011050",0.254001158016231
"FIN1011051",0.337611793475538
"FIN1011052",0.379775900758862
"FIN1011053",0.336248412698413
"FIN1011054",0.31132396302825
"FIN1011055",0.316390293040293
"FIN1011056",0.419267372884364
"FIN1011057",0.338387569210455
"FIN1011058",0.380498425039872
"FIN1011059",0.499789512554491
"FIN1011060",0.403595833333333
"FIN1011061",0.401533333333333
"FIN1011062",0.335084520119598
"FIN1011063",0.391133333333333
"FIN1011064",0.311089022388298
"FIN1011065",0.0934672370626692
"FIN1011066",0.31732314439946
"FIN1011067",0.396335823674129
"FIN1011068",0.250188095238095
"FIN1011069",0.463522222222222
"FIN1011070",0.358698412698413
"FIN1011071",0.472871330916146
"FIN1011072",0.360753785162033
"FIN1011073",0.40166868004215
"FIN1011074",0.447714092365381
"FIN1011075",0.286006443556444
"FIN1011076",0.320164501254941
"FIN1011077",0.4204897366616
"FIN1011078",0.266885199108883
"FIN1011079",0.333571548433645
"FIN1011080",0.39338763554387
"FIN1011081",0.393440476190476
"FIN1011082",0.341080689303497
"FIN1011083",0.324599390446472
"FIN1011084",0.378594949494949
"FIN1011085",0.355139037433155
"FIN1011086",0.30495
"FIN1011087",0.315183333333333
"FIN1011088",0.751704788341514
"FIN1011089",0.374677944062277
"FIN1011090",0.457032536562044
"FIN1011091",0.404893895711749
"FIN1011092",0.338165701219512
"FIN1011093",0.262733333333333
"FIN1011094",0.350670225472588
"FIN1011095",0.264949766899767
"FIN1011096",0.27164384057971
"FIN1011097",0.2815
"FIN1011098",0.476194064275162
"FIN1011099",0.558440476190476
"FIN1011100",0.325684781735861
"FIN1011101",0.346231470329429
"FIN1011102",0.337741666666667
"FIN1011103",0.306666830042963
"FIN1011104",0.437310606060606
"FIN1011105",0.342797276688453
"FIN1011106",0.502009134957181
"FIN1011107",0.295395562159142
"FIN1011108",0.434016666666667
"FIN1011109",0.379497584608074
"FIN1011110",0.362301540906514
"FIN1011111",0.291824896548887
"FIN1011112",0.398682854043043
"FIN1011113",0.42342619047619
"FIN1011114",0.525331609195402
"FIN1011115",0.424559523809524
"FIN1011116",0.4360134004884
"FIN1011117",0.396898800254344
"FIN1011118",0.418258493589744
"FIN1011119",0.414970181686709
"FIN1011120",0.389043052394009
"FIN1011121",0.335068253968254
"FIN1011122",0.40111717358491
"FIN1011123",0.483376190476191
"FIN1011124",0.470085714285714
"FIN1011125",0.422720709829313
"FIN1011126",0.407333333333333
"FIN1011127",0.388353566283512
"FIN1011128",0.374962361076943
"FIN1011129",0.377398396832542
"FIN1011130",0.434804693200004
"FIN1011131",0.37068348001149
"FIN1011132",0.387544441735553
"FIN1011133",0.425
"FIN1011134",0.0738333333333332
"FIN1011135",0.731224202260928
"FIN1011136",0.389384606569901
"FIN1011137",0.615660563836191
"FIN1011138",0.550259073173113
"FIN1011139",0.598540726925561
"FIN1011140",0.394666666666667
"FIN1011141",0.307916666666667
"FIN1011142",0.560731256148752
"FIN1011143",0.407764750884346
"FIN1011144",0.369770654348198
"FIN1011145",0.412527597411961
"FIN1011146",0.386867245892129
"FIN1011147",0.406032031955488
"FIN1011148",0.237578571428571
"FIN1011149",0.351555555555556
"FIN1011150",0.445324780720059
"FIN1011151",0.380856283540883
"FIN1011152",0.315423894542957
"FIN1011153",0.35710641025641
"FIN1011154",0.442857142857143
"FIN1011155",0.467320346320346
"FIN1011156",0.367040567765568
"FIN1011157",0.3918
"FIN1011158",0.225172222222222
"FIN1011159",0.310634255415946
"FIN1011160",0.386599889984522
"FIN1011161",0.263740277561018
"FIN1011162",0.394789028194549
"FIN1011163",0.344278149386845
"FIN1011164",0.397183333333333
"FIN1011165",0.516697954999396
"FIN1011166",0.453433333333333
"FIN1011167",0.394820502582825
"FIN1011168",0.364584021384415
"FIN1011169",0.392375757575758
"FIN1011170",0.375613291027946
"FIN1011171",0.309833333333333
"FIN1011172",0.0365555555555554
"FIN1011173",0.382609523809524
"FIN1011174",0.384024491439933
"FIN1011175",0.415239924914815
"FIN1011176",0.35693423015752
"FIN1011177",0.410136275583103
"FIN1011178",0.477083333333333
"FIN1011179",0.331848787058797
"FIN1011180",0.472418632801742
"FIN1011181",0.388679671803658
"FIN1011182",0.410919748499908
"FIN1011183",0.299630591630592
"FIN1011184",0.387359427609428
"FIN1011185",0.42116014936366
"FIN1011186",0.461032009422802
"FIN1011187",0.4096
"FIN1011188",0.472083333333333
"FIN1011189",0.535773091323091
"FIN1011190",0.382285714285714
"FIN1011191",0.402333333333333
"FIN1011192",0.253236190273211
"FIN1011193",0.376880952380952
"FIN1011194",0.484260042557548
"FIN1011195",0.442357732594954
"FIN1011196",0.142340986650651
"FIN1011197",0.456026578943654
"FIN1011198",0.397136785714286
"FIN1011199",0.3972096231565
"FIN1011200",0.233
"FIN1011201",0.454409523809524
"FIN1011202",0.420294607843137
"FIN1011203",0.346048096802134
"FIN1011204",0.338716666666667
"FIN1011205",0.463175207293753
"FIN1011206",0.409020833333333
"FIN1011207",0.34475
"FIN1011208",0.473839820426507
"FIN1011209",0.4041
"FIN1011210",0.3746
"FIN1011211",0.45984187396042
"FIN1011212",0.341397786037492
"FIN1011213",0.47425
"FIN1011214",0.369833333333333
"FIN1011215",0.404495700366139
"FIN1011216",0.518546398331955
"FIN1011217",0.465990786229395
"FIN1011218",0.356583333333333
"FIN1011219",0.0607499999999999
"FIN1011220",0.379397954895628
"FIN1011221",0.575717776880664
"FIN1011222",0.465101004805592
"FIN1011223",0.393600866745292
"FIN1011224",0.29735
"FIN1011225",0.44342935514228
"FIN1011226",0.278826031377161
"FIN1011227",0.402025731592926
"FIN1011228",0.354797348484849
"FIN1011229",0.4365
"FIN1011230",0.228630687830688
"FIN1011231",0.397020454545455
"FIN1011232",0.189030499517756
"FIN1011233",0.37399647637898
"FIN1011234",0.378664097711352
"FIN1011235",0.453633333333333
"FIN1011236",0.236527777777778
"FIN1011237",0.380167798265492
"FIN1011238",0.375067692449538
"FIN1011239",0.393019047619048
"FIN1011240",0.560195725327559
"FIN1011241",0.287333333333333
"FIN1011242",0.362075363375757
"FIN1011243",0.34694900072144
"FIN1011244",0.238897574955908
"FIN1011245",0.299616666666667
"FIN1011246",0.462962298945153
"FIN1011247",0.292227541628308
"FIN1011248",0.469517023413264
"FIN1011249",0.557419047619048
"FIN1011250",0.360011241343475
"FIN1011251",0.305056337144386
"FIN1011252",0.253941699907217
"FIN1011253",0.217274536726532
"FIN1011254",0.443425558213716
"FIN1011255",0.397054761904762
"FIN1011256",0.275864285714286
"FIN1011257",0.270611904761905
"FIN1011258",0.0822473147002972
"FIN1011259",0.487138888888889
"FIN1011260",0.233261713156878
"FIN1011261",0.327887243523208
"FIN1011262",0.298166666666667
"FIN1011263",0.310133503469373
"FIN1011264",0.301505630083641
"FIN1011265",0.262535743459191
"FIN1011266",0.371304600148955
"FIN1011267",0.324501855874415
"FIN1011268",0.440470512820513
"FIN1011269",0.313382650910733
"FIN1011270",0.0911333333333333
"FIN1011271",0.0813636363636363
"FIN1011272",0.415888888888889
"FIN1011273",0.212680303030303
"FIN1011274",0.531106862745098
"FIN1011275",0.43163232579212
"FIN1011276",0.214335486556387
"FIN1011277",0.355126068376068
"FIN1011278",0.370864795944663
"FIN1011279",0.472478760838181
"FIN1011280",0.452266306625727
"FIN1011281",0.328916666666667
"FIN1011282",0.409813628246904
"FIN1011283",0.479085586116526
"FIN1011284",0.508173505595258
"FIN1011285",0.399
"FIN1011286",0.63475397330176
"FIN1011287",0.390360969290755
